mrbd;codigoCurso;p1;p2;p3_1;p3_2;p3_3;p3_4;p3_5;p4_1;p4_2;p4_3;p4_4;p4_5;p4_6;p4_7;p4_8;p5_1;p5_2;p5_3;p5_4;p5_5;p6_1;p6_2;p6_3;p6_4;p6_5;p6_6;p7_1;p7_2;p7_3;p7_4;p7_5;p7_6;p8_1;p8_2;p8_3;p8_4;p8_5;p8_6;p8_7;p8_8;p9_1;p9_2;p9_3;p9_4;p9_5;p10_1;p10_2;p10_3;p10_4;p10_5;p10_6;p10_7;p10_8;p10_9;p10_10;p11_1;p11_2;p11_3;p11_4;p11_5;p12_1;p12_2;p12_3;p12_4;p12_5;p12_6;p12_7;p12_8;p12_9;p13_1;p13_2;p13_3;p13_4;p13_5;p13_6;p13_7;p14_1;p14_2;p14_3;p14_4;p14_5;p15_1;p15_2;p15_3;p15_4;p15_5;p15_6;p15_7;p15_8;p15_9;p15_10;p15_11;p15_12;p15_13;p16_1;p16_2;p16_3;p16_4;p16_5;p16_6;p16_7;p17_1;p17_2;p17_3;p17_4;p17_5;p17_6;p17_7;p17_8;p17_9;vnumregistro;noAplica
90685;4640;3;2;2;2;2;2;2;4;4;4;4;4;4;4;4;2;3;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;2;1;2;2;1;0;1;1;0;0;0;1;1;0;1;0;0;0;1;1;1;1;1;5;3;3;5;5;5;3;5;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;2;3;2;3;3;3;3;2;2;3;4;1;4;2;4;1;1;2;2;2;2;2;2;2;2;2;52;0
98913;4659;3;2;0;1;0;0;0;4;4;4;4;4;4;4;4;3;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;1;1;2;2;1;1;1;2;2;1;1;2;1;1;0;0;1;0;1;0;0;0;0;1;1;1;1;1;3;2;4;5;5;5;5;5;5;3;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;2;3;2;3;3;3;2;2;1;3;4;4;2;3;1;1;2;2;2;1;2;2;1;2;2;53;0
12134;4665;3;3;1;2;2;2;1;4;4;4;4;4;3;3;4;4;3;3;3;4;4;4;3;3;3;4;3;3;3;3;4;4;1;1;1;1;1;2;1;2;1;1;1;0;1;0;0;0;0;1;1;0;1;0;0;1;1;1;1;1;5;1;1;1;5;3;3;1;5;4;4;4;4;4;4;4;4;4;4;4;4;2;3;3;2;2;2;3;3;3;2;2;2;1;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;54;0
36938;4786;1;3;1;0;0;0;0;4;4;4;4;3;4;4;4;3;3;3;3;3;3;4;3;4;3;4;4;3;3;4;3;4;1;1;2;1;1;2;1;2;1;1;2;2;2;1;0;0;1;1;0;0;0;0;0;1;1;2;1;2;4;4;4;4;5;5;4;2;5;3;4;4;3;4;3;3;4;4;3;3;4;3;3;2;2;3;3;3;3;2;4;3;3;2;3;1;4;1;4;1;1;2;2;2;1;2;2;2;2;2;55;0
44526;4757;3;3;1;1;2;2;2;4;4;4;3;3;3;4;4;3;3;3;4;4;3;3;4;4;4;4;3;3;3;4;4;4;1;1;1;1;1;1;1;2;2;1;1;2;1;0;0;0;1;1;1;0;0;0;0;1;1;1;1;1;3;2;3;4;3;3;4;2;5;3;3;3;3;3;3;3;3;4;4;3;3;4;3;4;4;2;2;3;2;4;4;3;3;2;4;1;3;2;4;1;2;2;2;2;2;2;2;2;2;2;56;0
13196;5501;3;3;1;1;2;1;2;4;4;3;4;4;3;4;3;2;2;3;3;2;3;4;3;3;3;3;3;2;3;3;4;3;1;1;2;2;1;2;2;2;1;1;2;2;1;1;0;0;1;1;0;0;0;0;0;0;2;0;1;1;3;3;3;4;3;3;3;3;4;3;3;4;4;3;3;3;3;3;4;3;3;1;2;2;2;2;1;2;2;2;2;2;2;2;3;1;3;2;3;1;1;0;2;2;2;2;2;2;2;2;57;0
66071;6603;3;3;1;1;1;2;2;4;4;4;4;4;4;4;4;3;3;4;3;3;4;3;3;4;4;3;4;3;3;4;4;4;1;1;2;2;2;2;1;2;2;1;2;2;2;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;5;0;0;0;0;5;0;0;0;4;3;3;4;3;3;3;4;4;4;4;4;1;1;3;1;3;1;3;3;2;2;1;1;1;4;1;3;1;3;1;1;2;2;2;2;2;2;2;2;2;58;0
11729;6940;2;3;1;1;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;2;1;2;1;1;0;0;0;1;1;0;1;0;0;0;1;1;1;1;1;4;4;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;2;3;3;3;3;2;3;2;2;2;4;1;4;0;2;1;1;2;2;2;2;2;2;2;2;2;59;0
94772;3426;2;2;1;0;2;2;1;4;4;4;4;4;4;4;4;3;4;3;3;3;3;4;4;3;4;3;3;3;3;4;3;4;1;1;2;2;1;2;1;1;2;1;1;2;1;0;1;0;0;1;0;0;1;0;0;1;1;1;1;1;5;3;4;4;3;4;4;5;5;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;2;3;2;3;2;2;3;2;3;3;4;1;4;1;3;1;1;2;2;2;2;2;2;2;2;2;60;0
74406;6530;1;2;1;1;2;2;1;3;3;3;3;3;4;3;4;2;3;3;4;3;4;3;4;4;4;4;3;3;4;4;4;4;1;1;2;1;2;2;1;2;2;1;2;2;2;1;0;0;0;1;0;1;0;0;0;1;1;1;1;1;1;1;1;3;2;2;3;3;3;3;3;4;4;4;3;3;3;3;3;3;3;2;2;2;1;2;1;2;2;1;2;2;2;1;3;2;3;3;3;3;3;2;2;2;2;2;2;2;2;2;61;0
37877;3424;3;3;1;1;1;2;2;4;4;3;4;4;4;4;4;3;3;4;3;4;3;3;3;3;4;4;4;3;4;4;4;3;1;1;2;1;2;1;1;1;2;1;1;1;1;0;0;1;0;1;0;1;0;0;0;1;2;1;1;2;2;2;3;4;3;5;3;1;5;3;4;3;4;3;3;3;4;4;4;4;4;1;1;1;1;2;1;3;3;3;2;2;2;3;3;1;4;4;3;1;1;2;2;2;2;2;2;1;2;2;62;0
99468;3327;2;3;1;1;2;2;2;4;4;4;4;4;4;4;4;3;4;4;4;3;4;4;4;3;3;4;4;3;3;3;3;4;1;1;1;1;1;2;1;1;2;1;1;2;1;0;1;0;1;1;0;0;0;0;0;1;1;1;1;2;4;4;5;5;3;5;3;3;5;3;4;4;4;4;3;4;4;4;4;4;4;2;3;2;2;4;4;4;4;2;3;3;2;2;4;2;4;1;4;1;1;2;2;2;2;2;2;2;2;2;63;0
59061;5935;1;3;1;1;2;2;2;3;3;3;3;4;3;4;4;2;3;3;3;2;3;4;4;3;3;3;3;3;4;4;4;4;1;2;1;1;2;2;1;1;2;1;1;2;1;0;0;1;1;0;0;0;1;0;0;1;1;1;1;1;3;3;3;3;3;3;3;2;5;3;3;3;3;3;3;4;4;4;3;4;4;2;3;2;1;2;2;2;2;2;2;1;1;1;3;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;64;0
54270;4557;3;2;1;2;2;2;2;4;4;4;3;3;3;3;4;4;4;4;4;4;3;3;4;2;3;3;4;3;3;4;4;4;1;1;1;1;1;1;1;1;2;1;1;2;1;0;0;0;1;0;1;1;0;0;0;1;1;1;1;1;5;3;3;4;5;5;5;5;3;4;4;4;4;4;4;4;3;4;3;3;3;2;2;3;2;2;2;3;2;3;3;2;3;2;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;65;0
13309;420;3;1;1;1;2;2;2;4;4;3;4;3;4;4;4;1;3;3;4;2;3;4;4;3;4;4;3;2;3;4;3;3;1;2;2;1;1;1;1;2;2;1;2;2;2;0;1;0;1;0;0;1;0;0;0;1;2;1;1;2;4;3;4;4;2;4;2;1;5;2;4;4;3;3;3;4;4;4;4;4;3;1;2;2;1;2;3;4;3;2;4;3;3;2;3;2;4;2;3;1;1;2;2;2;2;2;2;1;2;2;66;0
64052;429;3;3;1;0;0;0;1;4;4;4;4;4;3;3;3;3;3;4;3;4;4;3;4;4;4;3;4;3;3;4;3;4;1;1;1;1;1;2;1;2;2;1;1;2;2;1;0;0;0;1;1;0;0;0;0;1;1;1;1;1;4;3;3;3;3;4;4;3;4;3;3;4;3;3;3;3;3;3;3;3;2;1;1;2;2;3;3;3;3;1;3;1;1;1;3;3;4;1;3;1;1;2;1;2;1;2;2;1;2;2;67;0
96507;430;1;2;1;1;0;0;0;4;4;3;3;4;3;4;4;2;3;3;3;2;3;3;3;3;3;3;3;3;3;4;3;4;1;1;1;1;1;2;1;2;2;1;1;2;1;0;0;1;1;1;0;0;0;0;0;1;1;1;1;2;3;2;3;5;5;3;3;4;5;3;4;4;4;4;4;4;4;4;4;4;3;3;3;3;2;3;3;3;3;2;2;2;2;1;4;2;4;3;3;2;2;2;2;2;2;2;2;2;2;2;68;0
34111;443;3;2;1;1;1;2;1;4;4;3;4;3;4;4;4;3;3;3;3;2;3;4;4;3;4;4;4;3;2;4;3;4;1;2;2;1;2;2;1;1;2;1;1;2;1;0;0;0;1;1;1;0;0;0;0;1;2;2;1;2;5;3;3;5;5;3;3;3;4;2;3;3;3;3;3;3;4;4;3;3;2;1;2;2;1;2;2;3;2;1;3;2;2;3;4;1;4;1;3;1;1;2;2;2;2;2;1;2;2;2;69;0
13765;453;1;2;1;1;1;1;2;4;4;3;4;4;4;4;4;2;4;3;4;2;4;4;4;4;3;4;4;4;4;4;4;4;1;1;1;1;1;2;1;1;2;1;1;2;1;0;0;0;0;1;1;1;0;0;0;1;1;1;1;1;4;3;3;4;4;5;4;2;4;4;4;4;3;4;4;4;4;4;4;4;4;3;3;3;2;4;2;3;4;3;3;3;3;2;4;1;3;1;3;1;1;2;2;2;2;2;2;2;2;2;70;0
64018;462;3;2;1;2;1;2;2;1;1;1;1;3;3;3;3;4;2;3;4;2;3;3;3;2;3;3;4;4;3;3;4;3;2;2;1;1;1;2;2;1;2;2;1;2;1;0;0;0;0;1;0;1;1;0;0;2;2;2;2;2;5;4;5;5;5;5;5;2;5;4;4;4;4;4;4;4;4;4;4;4;4;2;2;1;1;1;2;4;4;2;2;2;2;1;3;2;3;2;2;1;1;2;2;2;2;2;2;2;2;2;71;0
7047;507;3;3;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;1;1;1;1;1;5;5;5;5;5;5;5;3;5;4;4;4;4;4;4;4;4;4;3;4;4;1;2;1;1;2;3;4;4;1;2;3;3;1;4;1;4;1;3;1;1;2;2;2;2;2;2;2;2;2;72;0
55576;514;99;2;1;1;1;2;2;4;4;4;4;4;4;4;4;4;3;4;3;3;3;3;3;3;3;3;4;4;4;4;4;4;1;2;2;1;1;2;2;1;2;1;1;2;0;0;0;0;1;1;0;0;1;0;0;1;1;1;1;1;3;2;3;4;4;4;3;2;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;2;2;2;2;2;3;0;2;2;1;4;2;4;3;4;2;2;2;2;2;2;2;2;2;2;2;73;0
63675;532;2;2;1;2;2;1;2;4;4;4;4;4;4;4;4;3;4;4;3;2;3;3;4;4;4;4;4;3;3;4;4;3;1;1;1;1;1;1;1;1;1;2;1;1;1;0;0;0;0;1;1;1;0;0;0;1;1;1;1;1;4;3;4;4;3;4;3;2;5;3;3;4;3;4;4;3;4;4;4;4;3;2;2;2;2;2;2;3;2;2;2;2;2;2;3;1;3;1;3;1;1;2;2;2;2;2;2;2;2;2;74;0
2222;544;3;1;1;1;2;2;2;4;4;4;4;3;3;3;4;2;3;3;3;2;4;3;4;4;4;4;3;2;2;4;3;4;1;1;1;1;2;2;1;2;2;1;1;2;1;0;0;0;0;1;0;1;1;0;0;1;1;1;1;1;2;3;3;4;5;3;4;5;5;4;4;4;4;4;3;3;4;4;4;4;4;1;2;2;1;2;2;4;2;2;3;2;1;1;3;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;75;0
33066;547;1;3;1;1;1;2;2;4;4;3;4;3;3;3;4;4;4;4;4;4;3;3;4;3;4;3;4;3;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;2;1;0;0;0;0;1;1;1;0;0;0;1;1;1;1;2;4;4;3;3;4;5;5;3;4;4;4;4;4;3;4;4;4;4;4;4;3;3;3;3;3;3;2;3;3;2;2;2;1;1;4;1;4;2;4;1;1;2;2;2;2;2;2;2;2;2;76;0
98298;1793;1;3;1;1;1;2;1;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;4;3;4;4;4;4;1;1;1;1;1;1;1;1;1;1;2;2;1;0;1;0;1;1;0;0;0;0;0;1;1;1;1;1;3;2;3;3;4;4;4;2;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;2;1;1;2;1;1;1;2;2;2;2;4;1;4;1;3;1;1;2;2;2;2;2;2;2;2;2;77;0
91803;1833;2;1;1;1;2;2;2;4;4;4;4;4;3;3;4;3;3;4;4;3;3;3;4;3;3;3;4;3;3;4;3;4;1;1;1;2;2;2;1;2;2;1;2;2;1;0;0;0;1;1;0;1;0;0;0;1;1;1;1;1;5;2;2;5;5;5;3;1;5;4;4;4;4;4;4;3;4;4;3;3;4;3;3;3;2;2;1;3;2;3;3;1;1;1;4;1;4;1;2;1;1;2;2;2;2;2;2;2;2;2;78;0
72170;1838;2;3;1;1;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;3;2;3;3;3;1;2;2;2;2;2;1;2;2;1;1;2;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;2;2;2;3;5;5;4;0;2;5;3;4;4;4;4;4;3;4;4;3;4;3;2;3;3;2;3;3;4;4;3;4;3;3;2;4;2;4;1;4;1;1;2;2;2;2;2;2;2;2;2;79;0
94229;1847;3;1;1;2;2;2;1;4;4;4;4;4;3;4;4;2;3;3;3;3;2;4;4;4;4;4;3;3;3;4;3;4;1;1;1;2;1;1;2;1;2;1;2;1;1;0;0;0;1;1;0;0;1;0;0;1;2;0;1;0;4;3;3;5;5;3;3;3;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;1;2;2;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;80;0
23637;1858;2;3;1;2;2;2;2;4;4;4;4;4;4;4;4;4;3;4;4;4;3;3;4;4;4;4;3;4;3;4;4;4;1;1;1;1;1;1;1;1;2;1;1;2;1;0;0;0;1;1;1;0;0;0;0;1;1;1;1;1;3;2;5;5;5;5;5;2;5;4;4;4;4;4;4;4;4;4;4;4;4;3;2;3;2;2;2;3;2;4;4;2;2;3;4;2;4;1;4;1;1;2;2;2;2;2;2;2;2;2;81;0
96841;1864;1;3;1;1;1;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;3;3;4;4;4;1;1;1;1;1;2;1;1;2;1;1;2;1;1;0;0;0;1;0;1;0;0;0;1;1;1;1;1;4;5;5;5;5;5;5;4;4;4;4;4;3;3;3;3;4;4;3;4;4;2;2;2;1;2;1;2;3;2;3;3;3;2;3;2;4;2;3;1;1;2;2;2;2;2;2;2;2;2;82;0
99160;1871;3;3;1;1;2;2;2;3;3;4;3;4;3;2;2;2;3;3;3;2;3;3;3;4;4;2;3;3;3;4;3;4;1;2;2;2;2;2;1;2;2;1;2;1;2;0;0;0;1;1;0;1;0;0;0;1;1;2;1;2;3;2;2;2;3;2;2;1;3;4;3;4;3;3;3;3;4;4;3;4;4;1;2;1;1;2;2;3;3;2;3;2;2;2;3;1;4;1;3;1;1;2;2;2;2;2;2;2;2;2;83;0
84200;1889;3;3;1;1;2;2;2;4;4;4;4;4;4;4;4;3;4;4;4;3;3;4;4;4;4;4;4;4;4;4;4;4;1;2;1;1;1;2;1;1;2;1;2;2;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;1;4;1;3;4;5;5;4;2;5;4;4;4;4;4;4;4;4;4;4;4;3;2;2;2;1;2;3;4;4;2;3;3;3;4;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;84;0
94937;1896;2;1;1;2;2;2;2;3;3;2;3;3;3;3;3;2;2;2;3;3;3;3;4;4;3;3;3;2;3;3;3;4;2;1;1;1;1;1;2;1;2;1;1;2;2;1;0;0;1;1;0;0;0;0;0;1;2;1;1;1;4;3;3;5;5;5;4;3;5;4;4;4;3;4;4;3;4;4;4;4;4;1;1;2;1;2;2;2;2;3;2;2;2;1;4;2;4;2;3;1;2;2;2;2;1;2;2;2;2;2;85;0
59420;1897;3;3;1;2;1;2;2;4;4;3;4;4;3;4;4;3;4;4;4;3;4;4;4;4;4;4;4;3;3;4;3;4;1;1;2;1;2;2;1;2;2;1;2;2;1;0;0;1;0;1;0;0;1;0;0;1;1;1;2;1;3;1;1;5;5;4;3;3;5;3;3;3;3;3;3;3;3;3;4;4;3;2;2;2;2;1;1;3;2;2;2;2;3;2;3;2;3;2;3;1;1;2;2;2;2;2;2;2;2;2;86;0
42433;1899;1;3;1;1;2;2;2;3;4;3;4;3;3;4;3;3;3;3;3;2;3;3;4;3;3;3;3;3;3;3;3;3;1;1;2;1;2;1;1;1;2;1;1;2;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;1;1;5;1;5;5;4;4;1;5;3;4;4;4;4;3;3;4;4;4;4;4;2;2;1;1;2;1;3;1;2;2;1;1;1;4;1;4;1;3;1;1;2;2;2;2;2;2;2;2;2;87;0
20163;1910;3;2;1;1;1;2;2;4;4;4;3;4;4;4;4;4;3;4;4;4;4;4;4;3;3;4;4;3;3;4;3;4;1;2;1;1;1;2;1;2;2;1;1;2;1;0;0;0;0;1;0;1;0;0;0;1;1;2;1;2;3;3;2;4;5;5;3;2;4;3;3;3;3;3;3;2;4;4;3;4;2;2;2;2;1;3;3;3;3;3;3;3;3;3;3;2;3;2;3;1;1;2;2;2;2;2;2;2;2;2;88;0
33609;1934;1;3;1;1;2;2;1;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;2;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;1;4;3;3;4;5;4;4;3;5;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;2;2;2;2;3;3;3;3;3;2;3;2;3;3;3;1;1;2;2;2;2;2;2;2;2;2;89;0
51947;1945;1;2;1;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;3;4;4;4;4;4;4;4;4;1;2;1;1;1;1;1;1;1;1;2;2;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;2;5;4;3;4;4;4;4;2;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;3;4;4;3;4;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;90;0
41857;1953;3;2;0;1;0;0;0;4;4;4;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;4;3;3;4;3;4;1;1;2;1;1;2;1;1;2;1;2;2;2;0;0;0;0;1;1;0;0;1;0;1;1;1;1;1;1;4;3;4;5;2;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;2;0;2;1;2;2;3;3;3;3;2;2;1;4;1;3;1;3;1;1;2;2;2;2;2;2;2;2;2;91;0
47765;3171;3;2;1;1;0;0;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;1;1;2;1;1;1;1;2;2;1;1;2;1;0;0;0;0;1;1;0;1;0;0;1;1;1;1;1;3;3;5;4;4;4;4;4;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;2;4;4;4;4;3;4;2;4;2;4;3;4;2;2;2;2;2;2;2;2;2;2;2;92;0
55859;3217;2;2;1;1;1;2;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;2;1;1;1;1;1;2;1;1;2;1;0;0;0;1;1;0;1;0;0;0;1;1;1;1;1;4;4;5;5;5;5;5;4;5;4;4;4;4;4;4;4;4;4;4;4;3;2;2;1;1;2;3;4;4;1;4;2;2;1;2;1;4;1;2;1;1;1;1;1;1;1;1;1;1;1;93;0
34747;3246;4;3;1;2;2;2;1;4;4;4;4;4;3;3;3;3;3;4;4;4;3;4;4;4;4;3;3;3;3;4;4;3;1;2;1;1;2;2;1;1;2;1;1;2;1;0;1;0;1;1;0;0;0;0;0;1;1;1;1;1;3;2;4;4;5;5;4;5;5;4;4;4;4;3;3;4;4;4;4;4;4;3;2;2;2;3;4;4;4;2;3;2;3;4;3;2;3;2;3;2;1;2;2;2;2;2;2;2;2;2;94;0
57516;3259;1;2;1;1;2;2;2;3;4;3;3;4;4;4;4;4;3;4;4;2;4;4;4;4;4;4;4;3;3;4;4;4;1;1;1;2;2;2;1;2;2;1;1;2;2;0;1;0;0;1;1;0;0;0;0;1;1;1;1;2;5;4;5;5;5;1;4;0;0;4;4;4;4;4;4;4;4;4;4;4;3;2;2;3;2;2;2;3;3;2;2;2;2;2;3;0;1;2;3;2;2;2;2;2;2;2;2;2;2;2;95;0
42707;3343;4;3;1;1;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;4;4;4;4;4;3;4;4;4;4;1;1;1;1;0;0;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;1;2;4;0;0;5;5;4;5;3;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;2;3;2;4;4;2;2;2;3;1;3;0;3;0;3;0;0;2;2;2;2;2;2;2;2;2;96;0
64579;3487;3;1;1;1;2;2;2;4;4;4;4;4;3;4;4;3;3;4;4;3;4;4;4;4;4;4;3;2;3;4;3;4;1;1;2;1;1;1;1;2;2;1;1;2;1;0;0;0;1;0;1;1;0;0;0;1;1;2;2;2;1;1;1;5;5;5;2;2;1;4;4;4;4;4;3;4;4;4;4;4;4;2;2;3;1;3;2;1;1;1;2;1;2;3;3;1;4;1;3;1;1;2;2;2;2;2;2;2;2;2;97;0
4258;3513;2;3;1;1;1;2;1;4;4;4;4;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;4;1;1;1;1;1;1;1;1;2;1;2;2;1;0;1;0;1;0;0;1;0;0;0;1;2;2;2;1;3;1;1;4;4;3;3;3;5;3;4;3;3;3;3;3;4;4;3;4;3;2;2;2;1;1;1;2;3;2;2;2;2;2;3;2;4;1;3;1;1;2;2;2;2;2;2;2;2;2;98;0
28039;3530;1;3;1;1;1;2;2;4;4;4;4;4;4;4;4;4;3;4;4;3;3;4;4;3;3;4;4;3;4;4;4;4;1;1;2;2;1;2;1;2;2;1;1;2;1;1;0;0;0;1;0;1;0;0;0;1;1;2;1;2;3;3;3;2;2;2;3;1;3;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;2;2;4;3;4;4;3;3;3;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;99;0
48696;3551;4;2;1;1;1;2;2;4;4;4;4;4;4;4;4;3;2;4;4;3;3;4;4;3;3;4;4;4;3;4;4;4;1;1;1;1;1;2;1;1;2;1;1;2;1;0;0;1;0;1;0;1;0;0;0;1;1;2;1;2;3;5;5;5;5;5;5;1;5;3;3;4;3;4;4;4;4;4;3;4;3;2;2;1;1;3;4;4;4;1;3;1;2;2;3;4;4;2;2;1;1;2;2;2;2;2;2;2;2;2;100;0
23112;4802;1;3;1;2;2;2;2;3;2;3;3;4;3;4;4;2;3;2;2;2;4;4;4;3;4;4;2;2;4;3;3;4;1;1;1;1;2;2;1;2;2;1;2;2;1;0;0;0;0;1;1;0;1;0;0;2;2;2;2;2;3;3;3;5;4;3;5;2;5;3;3;3;3;3;3;4;4;4;4;4;3;1;2;2;1;4;2;3;2;1;2;2;2;3;3;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;101;0
90234;5599;3;3;1;2;2;2;2;4;4;4;4;4;4;4;4;3;3;3;3;3;4;4;4;4;3;4;4;3;3;4;4;4;1;1;2;1;1;1;1;2;1;1;1;2;1;0;0;1;0;1;0;1;0;0;0;1;1;1;1;1;0;5;0;5;5;0;0;5;5;4;4;4;4;4;4;4;4;4;3;3;3;1;2;2;1;1;1;3;2;3;2;2;2;1;4;2;3;1;3;1;1;2;2;2;2;2;2;2;2;2;102;0
63746;5812;3;2;1;1;0;0;0;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;4;4;4;4;1;1;1;1;1;2;1;1;1;1;1;2;1;1;0;0;0;1;0;1;0;0;0;1;1;1;1;1;3;0;4;4;4;4;4;3;0;3;3;3;3;3;3;3;4;4;4;4;4;2;2;3;2;2;2;4;3;2;3;3;3;2;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;103;0
5622;6569;3;3;1;0;0;0;1;4;4;4;4;4;4;4;4;3;4;4;4;3;4;4;4;4;4;4;3;3;3;4;3;4;1;1;1;1;1;1;1;2;2;1;1;0;1;0;0;0;0;1;1;1;0;0;0;1;1;1;1;1;3;4;3;3;3;4;4;3;4;3;3;3;3;3;3;3;4;4;4;4;4;2;2;2;1;2;2;0;99;0;3;2;3;1;3;1;4;2;3;1;1;2;2;2;0;2;2;2;2;2;104;0
24013;6601;2;3;1;2;2;2;1;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;2;2;2;2;1;2;1;2;2;1;2;2;1;0;1;0;1;0;0;1;0;0;0;1;1;1;1;1;3;2;3;3;2;3;2;1;3;3;3;4;3;4;3;4;3;3;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;3;1;2;1;2;2;2;2;2;2;2;2;2;2;105;0
