mrbd;codigoCurso;p1;p2;p3_1;p3_2;p3_3;p3_4;p3_5;p4_1;p4_2;p4_3;p4_4;p4_5;p4_6;p4_7;p4_8;p5_1;p5_2;p5_3;p5_4;p5_5;p6_1;p6_2;p6_3;p6_4;p6_5;p6_6;p7_1;p7_2;p7_3;p7_4;p7_5;p7_6;p8_1;p8_2;p8_3;p8_4;p8_5;p8_6;p8_7;p8_8;p9_1;p9_2;p9_3;p9_4;p9_5;p10_1;p10_2;p10_3;p10_4;p10_5;p10_6;p10_7;p10_8;p10_9;p10_10;p11_1;p11_2;p11_3;p11_4;p11_5;p12_1;p12_2;p12_3;p12_4;p12_5;p12_6;p12_7;p12_8;p12_9;p13_1;p13_2;p13_3;p13_4;p13_5;p13_6;p13_7;p14_1;p14_2;p14_3;p14_4;p14_5;p15_1;p15_2;p15_3;p15_4;p15_5;p15_6;p15_7;p15_8;p15_9;p15_10;p15_11;p15_12;p15_13;p16_1;p16_2;p16_3;p16_4;p16_5;p16_6;p16_7;p17_1;p17_2;p17_3;p17_4;p17_5;p17_6;p17_7;p17_8;p17_9;vnumregistro;noAplica
92289;6700;3;2;1;1;0;0;1;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;4;4;3;4;3;3;4;4;4;4;1;1;2;1;2;1;1;1;1;2;1;2;1;0;0;0;1;1;0;1;0;0;0;1;1;1;1;1;3;3;5;5;5;5;5;3;5;4;4;4;4;4;4;4;3;4;3;4;2;2;4;3;1;3;2;4;4;3;4;2;3;3;3;1;3;1;3;1;1;2;2;2;2;2;2;2;2;2;106;0
23494;6912;2;3;1;2;2;2;2;4;4;3;4;4;3;4;3;2;3;3;3;2;4;4;4;4;4;3;3;1;3;4;3;4;2;2;2;2;2;2;1;2;2;1;1;2;1;0;1;0;0;1;0;1;0;0;0;1;1;1;1;1;4;1;5;5;5;3;4;1;5;3;4;3;4;3;3;3;4;4;4;4;4;3;3;2;1;1;2;3;3;3;3;3;3;3;3;1;4;1;3;1;1;2;2;2;2;2;2;2;2;2;107;0
46721;6914;1;3;1;1;2;2;2;4;4;3;3;4;3;4;4;4;3;3;4;3;3;3;4;4;4;4;4;3;3;4;3;4;1;1;1;1;1;2;1;2;2;1;1;2;1;0;0;0;0;1;1;0;1;0;0;1;1;1;2;2;3;2;1;5;5;5;2;1;5;4;4;4;4;4;4;4;4;4;4;4;4;2;3;2;1;3;2;3;2;2;3;1;2;1;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;108;0
48697;6956;3;3;2;2;2;2;2;4;4;4;4;3;3;3;3;3;4;3;3;4;4;4;4;3;4;3;3;3;3;4;3;4;1;2;1;2;1;1;1;2;2;1;1;2;1;0;0;1;0;1;0;1;0;0;0;1;1;1;1;1;5;3;4;5;5;3;4;3;4;4;4;4;4;4;2;4;4;4;4;4;2;2;2;2;1;2;2;3;3;1;3;3;3;1;4;1;4;2;3;1;1;2;2;2;2;2;2;2;2;2;109;0
3142;7059;3;3;1;1;2;1;1;4;4;3;3;4;4;4;4;2;3;4;3;3;4;4;4;4;4;3;4;4;3;4;4;4;1;2;2;1;1;2;1;2;2;1;2;2;1;0;1;0;0;1;0;1;0;0;0;1;2;1;1;1;3;3;3;3;3;3;3;3;3;3;3;4;4;3;1;2;4;4;4;4;4;3;3;3;1;4;4;4;4;2;3;3;3;2;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;110;0
60063;7152;1;2;1;2;2;2;2;4;4;4;4;3;3;3;3;3;3;4;4;3;3;3;4;3;3;3;4;3;3;4;4;4;1;1;2;2;2;2;1;2;2;1;2;2;1;0;1;0;1;0;0;0;1;0;0;1;1;1;2;1;4;3;2;5;4;4;5;4;4;4;4;4;4;3;4;4;4;4;4;4;4;2;2;2;1;2;1;3;3;2;2;2;2;2;4;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;111;0
62489;7203;1;2;2;2;2;2;2;4;4;4;4;4;3;3;3;4;3;3;3;2;3;3;3;2;3;3;3;2;2;3;2;4;2;1;2;2;2;1;1;2;2;1;1;2;1;0;0;1;0;1;0;1;0;0;0;1;1;1;2;2;3;2;2;3;2;4;3;2;3;3;3;3;2;3;3;4;4;4;4;4;4;2;1;1;2;3;2;3;3;2;2;2;3;2;3;2;3;2;2;1;1;2;2;2;2;2;2;2;2;2;112;0
30317;7348;3;3;1;1;1;2;2;4;4;4;4;4;4;4;4;3;4;3;4;2;3;4;4;4;4;4;3;2;3;4;2;4;1;1;1;1;2;1;2;1;2;1;2;2;2;1;0;0;1;1;0;0;0;0;0;2;2;2;2;2;4;1;1;4;1;1;1;3;5;2;3;4;3;3;3;3;4;4;4;4;4;3;2;2;2;3;3;3;3;1;2;2;2;2;4;2;3;2;3;1;1;1;1;1;2;1;1;1;1;1;113;0
10963;7354;4;2;1;2;2;2;2;3;3;3;3;4;4;4;4;3;2;3;3;2;4;4;3;4;4;4;3;3;3;3;4;4;1;2;2;2;1;1;1;2;1;1;2;2;1;0;0;1;1;0;0;1;0;0;0;2;1;1;1;1;3;1;3;4;4;3;4;5;4;4;4;4;4;4;4;3;2;3;2;3;2;1;1;1;1;2;1;1;1;2;2;1;1;3;3;1;3;1;2;1;1;2;2;2;2;2;2;2;2;2;114;0
21931;7678;3;0;1;0;0;0;1;4;4;4;4;4;4;3;4;4;4;4;4;4;3;3;4;4;4;4;4;3;3;4;3;4;1;1;1;1;1;2;1;1;2;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;5;0;5;4;5;2;5;4;5;3;0;4;3;4;3;4;3;4;4;4;4;1;2;2;1;3;3;4;4;1;2;3;3;1;3;2;4;1;3;1;2;2;2;2;2;2;2;2;2;2;115;0
41283;402;2;2;1;2;2;2;2;4;4;4;4;4;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;1;2;1;1;1;2;1;1;1;2;2;2;1;0;0;0;1;1;0;1;0;0;0;1;1;1;1;1;4;3;2;4;2;3;2;2;4;3;3;4;3;3;3;3;3;3;3;3;3;2;2;2;1;2;2;3;3;3;3;2;3;1;3;1;4;1;3;1;1;2;2;2;2;2;2;1;2;2;116;0
76418;417;1;3;1;1;0;0;0;4;4;4;4;3;4;4;4;3;4;3;4;2;4;4;4;4;4;4;3;3;4;4;3;4;1;1;1;1;1;2;1;1;2;1;1;2;1;1;0;0;0;1;0;1;0;0;0;2;0;0;0;0;4;1;3;4;1;4;1;1;4;3;3;4;3;3;3;3;3;3;3;3;3;2;3;2;2;2;3;3;3;2;3;2;2;3;3;1;3;1;3;1;1;2;2;2;2;2;2;2;2;2;117;0
11445;433;3;2;1;1;1;0;1;4;4;3;4;4;3;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;1;1;1;1;1;1;1;1;2;1;2;2;1;1;0;0;0;1;0;0;1;0;0;1;1;1;1;2;3;1;3;4;4;2;2;2;4;4;3;3;3;4;4;4;4;4;4;4;4;3;2;3;2;3;3;3;3;2;2;2;2;2;4;1;4;2;3;1;1;2;2;2;2;2;2;2;2;2;118;0
2830;483;1;3;1;1;99;2;2;4;4;4;4;4;4;4;4;3;3;3;4;2;4;4;4;4;4;4;4;3;3;4;3;4;2;1;1;1;2;2;1;1;2;1;2;2;1;1;0;0;0;1;1;0;0;0;0;1;1;2;1;2;1;3;3;3;3;3;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;1;3;2;3;2;1;3;3;3;2;4;1;4;1;3;1;1;2;2;2;2;2;2;2;2;2;119;0
14821;494;3;1;1;1;2;2;2;3;3;3;3;3;2;3;3;1;2;2;3;2;3;3;3;3;3;3;3;2;3;2;3;4;1;2;2;2;2;2;2;2;2;1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;2;2;2;2;4;3;3;5;5;3;4;1;5;3;3;3;3;3;3;3;2;3;2;2;2;2;2;2;1;2;2;3;2;4;2;1;2;2;4;1;4;1;4;1;2;2;2;2;2;2;2;2;2;2;120;0
51101;495;2;1;1;2;2;2;1;4;4;3;3;3;2;3;3;2;2;3;3;3;3;3;3;3;3;2;3;3;3;4;4;4;1;2;1;1;2;1;1;2;2;1;2;1;1;0;0;0;0;0;1;1;1;0;0;1;1;1;1;1;4;3;3;4;3;4;3;1;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;1;2;2;3;3;2;2;2;2;2;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;121;0
6421;500;3;1;1;1;1;1;1;3;3;3;4;4;3;4;4;3;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;1;1;1;1;1;2;1;2;2;1;1;2;1;1;1;0;0;0;0;1;0;0;0;1;1;1;1;1;3;2;4;4;4;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;2;1;1;3;4;2;2;4;2;4;2;3;1;4;1;3;1;1;2;2;2;2;2;2;2;2;2;122;0
85581;502;1;2;1;0;0;0;1;4;4;3;4;4;4;4;4;3;4;4;4;2;3;4;4;4;3;4;4;3;3;4;3;4;1;1;1;2;2;2;1;1;2;2;2;2;1;0;0;0;1;1;0;1;0;0;0;1;2;1;1;2;2;2;2;4;5;3;4;1;5;3;3;4;4;3;3;3;3;3;3;99;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;123;0
82259;509;1;1;1;1;1;2;1;3;4;4;3;4;3;4;4;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;2;1;1;2;1;0;0;0;1;1;0;0;1;0;0;1;1;1;1;1;4;3;3;3;3;3;3;3;3;3;3;4;3;4;3;4;4;4;4;4;4;2;1;2;1;2;1;3;1;1;3;2;2;1;3;2;3;2;3;1;3;2;2;2;2;2;2;2;2;2;124;0
10358;539;3;1;1;1;2;2;2;3;4;4;3;4;3;4;4;3;3;3;2;2;3;3;3;3;3;3;3;2;3;3;3;4;1;1;2;1;1;2;1;2;2;1;1;2;1;0;0;0;0;1;1;1;0;0;0;1;1;1;1;2;1;2;2;5;3;1;2;1;5;3;3;3;3;3;3;3;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;0
9289;543;3;1;1;1;0;0;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;2;1;2;2;1;1;1;0;0;0;0;1;0;0;0;1;1;1;1;1;5;1;1;5;5;5;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;3;4;1;1;2;2;2;2;2;2;2;2;2;127;0
51417;557;1;2;1;2;2;2;1;4;4;3;3;4;4;4;4;3;3;3;3;3;3;3;4;3;3;4;4;3;3;3;3;4;1;0;1;1;1;2;1;2;0;0;0;2;0;1;0;1;0;1;0;0;0;0;0;1;1;1;1;1;5;2;2;4;5;5;4;2;4;3;4;4;4;4;4;3;4;4;4;4;4;3;3;3;2;2;2;3;3;2;2;2;2;2;4;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;128;0
1689;558;3;1;1;0;0;0;1;4;4;4;4;4;3;4;4;4;4;0;3;4;4;4;4;4;3;4;4;4;4;3;4;4;1;2;1;1;1;2;2;1;2;1;2;2;1;0;0;0;1;1;0;0;1;0;0;2;2;2;2;2;3;3;4;4;3;4;4;2;5;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;2;3;2;3;4;3;2;1;2;2;4;1;4;1;3;4;1;1;1;1;2;1;1;1;1;1;129;0
88320;569;3;1;1;2;1;2;1;4;4;4;4;4;4;4;4;4;3;4;4;2;3;3;4;3;4;4;3;2;2;4;2;4;2;2;2;1;1;2;1;1;2;1;2;1;2;1;0;0;1;1;0;0;0;0;0;1;1;1;1;1;1;1;3;5;5;3;3;3;4;4;3;3;3;3;3;3;4;4;2;3;3;2;1;1;1;2;3;2;2;1;3;3;2;1;3;2;2;3;2;2;2;2;1;2;2;2;2;2;1;2;130;0
26948;577;0;3;1;2;2;2;1;4;4;3;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;99;4;4;4;4;4;1;1;1;1;1;1;1;2;1;1;1;2;1;0;1;0;1;1;0;0;0;0;0;1;1;1;1;2;3;3;4;5;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;2;3;3;2;2;2;3;3;1;3;2;3;2;3;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;131;0
99968;586;3;2;1;1;2;2;1;4;4;4;4;4;4;4;4;3;3;3;4;2;4;4;4;4;4;4;4;3;3;4;3;4;1;2;1;1;1;1;1;2;2;1;1;2;2;1;0;0;0;0;1;1;1;0;0;0;1;2;1;2;5;2;4;5;4;4;4;3;4;4;4;4;4;4;4;3;4;4;3;4;3;2;3;3;1;2;2;3;3;2;4;2;2;1;4;1;4;1;3;1;1;2;2;2;2;2;2;2;2;2;132;0
42868;591;3;3;1;2;2;2;1;4;4;4;4;3;4;4;4;3;3;3;3;2;3;3;4;3;3;3;4;3;3;4;3;4;1;2;1;1;1;1;1;2;2;1;2;2;1;0;0;1;1;1;0;0;0;0;0;1;2;1;1;1;4;3;3;5;5;4;5;1;5;3;3;3;3;4;3;4;4;4;4;4;3;2;2;1;1;1;2;2;2;2;2;1;2;2;4;2;4;2;3;1;1;2;2;2;1;2;2;2;2;2;133;0
9384;623;3;3;1;1;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;3;3;4;4;4;1;1;2;1;1;2;1;1;1;1;1;2;1;0;0;1;0;0;0;1;1;0;0;1;1;1;1;1;3;5;4;5;5;4;5;3;5;4;4;4;4;3;3;4;4;4;4;4;4;3;4;3;3;4;2;4;4;4;3;3;3;2;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;134;0
53156;629;1;2;1;1;0;0;0;4;4;4;4;4;3;4;4;3;3;4;4;3;3;3;4;4;4;4;4;3;4;4;4;4;1;1;2;1;1;2;1;1;2;1;1;2;1;0;0;1;0;1;0;0;1;0;0;1;1;1;1;1;4;2;5;5;5;5;5;5;4;4;4;4;4;4;3;3;4;4;4;4;4;2;2;3;2;3;3;3;3;2;2;3;3;0;3;1;4;1;1;1;1;2;2;2;2;2;2;2;2;2;135;0
54146;630;1;3;1;2;1;2;1;4;4;4;4;4;3;4;4;3;3;3;4;3;3;3;4;3;3;4;4;3;3;4;3;4;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;0;0;1;0;0;0;0;0;1;1;2;2;2;4;2;3;4;5;5;4;1;5;2;4;4;3;3;3;3;4;4;4;4;4;1;2;2;1;3;3;3;3;2;2;3;3;3;4;1;4;2;3;1;1;2;2;2;2;2;2;2;2;2;136;0
37885;633;3;3;0;1;1;0;1;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;4;4;3;3;4;4;4;3;1;2;2;2;1;2;2;2;2;2;1;2;2;0;0;0;0;1;1;0;1;0;0;2;1;2;2;2;4;2;2;4;5;3;4;3;3;3;3;3;3;3;2;2;3;3;3;3;2;2;2;2;2;3;3;3;3;1;2;2;2;2;3;1;3;1;2;1;1;2;2;2;2;2;2;2;2;2;137;0
79595;634;3;3;1;0;0;0;1;4;4;4;4;3;4;4;4;3;3;3;3;2;4;3;4;4;4;4;4;2;2;4;2;4;1;1;2;2;1;1;1;2;1;1;1;2;1;0;0;1;1;0;0;1;0;0;0;1;1;1;1;2;3;3;3;3;3;2;3;2;4;4;4;4;3;4;4;3;4;4;3;4;3;1;2;1;1;1;3;3;4;1;3;3;3;1;3;2;4;1;3;1;1;2;2;2;1;2;2;2;2;2;138;0
12072;2021;3;2;1;1;1;1;1;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;4;3;4;4;4;4;1;1;2;1;1;2;1;1;2;1;1;2;1;0;0;0;1;1;0;1;0;0;0;1;1;1;1;2;4;4;3;5;3;2;3;2;4;4;4;4;4;4;4;3;4;4;3;3;3;2;2;1;1;2;2;1;1;1;3;2;2;2;3;1;3;2;3;2;2;2;2;2;2;2;2;2;2;2;139;0
43126;2033;3;2;1;1;1;0;1;4;4;4;4;3;3;4;4;2;3;2;3;2;3;3;3;3;4;4;3;3;3;4;3;4;1;1;1;1;2;1;1;2;2;2;1;2;1;0;0;0;1;1;0;1;0;0;0;1;1;1;1;1;3;3;3;4;5;5;3;4;5;4;4;4;4;4;4;3;4;4;3;4;3;2;3;3;2;3;3;3;3;3;3;2;2;2;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;140;0
58262;2086;3;2;1;1;1;0;1;4;4;4;4;3;3;4;4;2;3;2;3;2;3;3;3;3;4;4;3;3;3;4;3;4;1;1;1;1;2;1;1;2;2;2;1;2;1;0;0;0;1;1;0;1;0;0;0;1;1;1;1;1;3;3;3;4;5;5;3;4;5;4;4;4;4;4;4;3;4;4;3;4;3;2;3;3;2;3;3;3;3;3;3;2;2;2;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;141;0
24911;2091;1;1;1;1;2;2;2;3;4;3;4;3;2;3;3;3;3;3;3;2;3;3;3;3;3;3;3;2;3;3;2;3;1;1;2;2;1;2;1;1;2;1;2;2;2;0;0;1;1;1;0;0;0;0;0;2;2;2;2;2;2;3;3;4;2;3;4;1;3;3;3;3;3;3;3;3;4;3;3;4;3;2;2;0;1;2;2;2;2;1;2;2;2;2;3;2;3;2;3;1;1;2;2;2;2;2;2;2;2;2;142;0
67423;2099;1;2;2;1;2;2;2;2;2;3;2;3;3;2;3;2;2;2;2;2;3;3;3;2;3;2;3;2;3;3;2;3;1;2;2;2;2;2;1;2;2;1;2;1;1;0;0;0;0;0;1;1;1;0;0;0;2;2;1;2;1;1;3;3;3;1;3;3;3;3;4;4;4;4;4;3;3;4;3;3;0;3;3;2;1;2;2;3;2;2;1;2;2;1;3;1;3;1;3;1;1;2;2;2;2;2;2;2;2;2;143;0
93076;2129;3;3;1;2;2;2;2;4;4;3;3;3;3;3;3;4;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;3;1;1;2;2;2;2;1;2;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;1;2;1;1;1;4;4;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;2;3;2;4;2;2;2;2;1;1;3;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;144;0
6036;2157;3;3;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;0;145;0
66825;2163;1;3;2;2;2;2;2;3;3;3;3;3;3;3;3;2;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;2;2;1;1;2;1;0;0;0;1;1;0;1;0;0;0;1;1;1;1;1;3;2;2;3;4;3;4;2;4;3;3;4;3;3;3;3;4;4;4;4;4;2;3;2;1;2;1;3;3;2;2;2;2;2;3;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;146;0
94939;2168;1;3;2;2;2;2;2;4;3;3;3;3;3;3;3;2;3;3;3;3;4;3;4;4;4;3;3;3;4;4;3;4;1;1;2;2;2;2;1;2;2;1;1;2;1;1;0;1;0;0;1;0;0;0;0;2;2;2;2;2;1;1;3;4;4;1;3;2;3;4;4;4;3;4;4;4;4;4;4;4;4;3;2;3;2;1;3;4;4;2;3;3;3;2;4;1;4;1;3;1;1;2;2;2;2;2;2;2;2;2;147;0
84479;2202;3;3;99;99;2;2;1;4;4;4;4;4;4;4;4;4;3;4;4;3;3;4;4;4;4;4;4;4;4;4;4;4;1;2;1;1;2;1;1;2;2;1;1;2;1;0;0;0;0;1;1;1;1;0;0;1;1;1;1;2;3;3;5;4;4;4;4;1;5;3;4;3;2;3;4;4;4;4;3;4;2;2;2;2;1;3;3;4;4;1;3;3;3;2;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;148;0
84104;2204;3;2;1;1;2;2;2;3;4;4;3;4;3;3;3;3;4;4;3;4;3;2;3;2;2;2;3;2;3;3;3;3;1;1;2;1;1;2;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;1;2;1;1;1;2;4;4;3;5;5;4;4;5;3;3;3;2;3;3;3;3;4;4;4;4;4;1;1;1;1;2;2;1;3;2;2;1;1;2;3;3;3;2;2;1;3;1;2;1;1;2;2;2;1;2;149;0
3604;2205;1;3;1;0;0;0;1;4;4;4;4;4;4;4;4;3;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;1;2;2;1;1;2;1;2;2;1;2;2;1;0;1;0;0;1;1;0;0;0;0;1;1;1;1;1;3;3;4;3;2;3;3;2;3;4;4;4;4;4;4;4;4;4;3;4;4;3;2;2;2;2;2;4;3;2;3;2;3;1;4;1;4;2;4;1;1;2;2;2;2;2;2;2;2;2;150;0
52577;2222;3;3;1;1;1;0;0;4;4;3;4;4;4;4;4;4;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;2;1;1;1;1;0;1;0;1;1;0;0;0;0;0;1;1;1;1;1;5;4;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;2;2;4;4;4;2;4;4;4;2;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;151;0
99217;2251;99;0;1;1;2;2;2;4;4;4;4;4;3;4;4;4;3;3;4;3;3;4;4;3;3;4;4;3;3;3;3;4;1;1;1;1;1;2;1;1;2;1;1;2;1;0;1;0;0;1;0;1;0;0;0;1;1;1;1;2;3;1;4;5;4;5;4;1;4;4;4;4;4;4;4;3;4;4;4;4;3;4;2;3;1;3;2;3;3;2;4;3;4;2;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;152;0
36041;2259;3;2;2;2;2;2;2;4;4;4;4;3;3;4;4;4;4;4;4;3;3;3;3;3;3;4;4;2;3;4;3;4;1;1;2;2;2;2;1;2;2;1;2;1;1;0;1;0;1;0;0;1;0;0;0;2;2;2;1;2;4;4;4;4;5;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;2;3;3;1;1;2;2;3;3;3;2;2;3;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;153;0
75145;2289;3;1;1;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;4;3;4;4;3;4;4;4;4;1;1;1;1;1;1;1;2;2;1;2;1;1;0;0;0;0;1;0;1;0;0;1;1;1;1;1;1;5;3;3;5;5;5;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;3;4;4;3;4;4;4;1;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;154;0
4475;2306;3;2;1;1;2;2;2;3;3;3;3;4;4;4;4;2;3;3;3;2;3;4;4;4;4;4;4;3;4;4;4;4;1;1;1;1;1;2;1;1;1;1;2;1;1;0;0;1;0;0;1;1;0;0;0;1;1;1;1;1;5;3;3;4;5;5;4;2;5;4;4;4;4;4;3;4;4;4;4;4;4;3;3;3;2;3;2;4;3;2;3;3;3;2;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;155;0
68695;2993;99;2;1;0;0;0;0;4;4;4;4;4;3;3;4;2;4;3;4;3;3;3;3;4;4;4;4;3;2;4;4;4;1;2;2;2;2;2;1;2;2;1;2;2;1;1;0;0;1;0;0;0;1;0;0;2;2;2;1;2;1;99;1;4;4;5;0;1;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;1;2;2;3;3;2;3;2;3;1;4;1;4;1;3;1;1;1;1;1;1;1;1;1;1;1;156;0
65104;2996;3;3;1;1;2;2;2;4;4;4;4;4;4;4;4;3;4;4;3;2;4;3;4;3;4;3;4;3;3;4;3;4;1;1;1;2;1;2;1;2;1;1;1;2;2;0;1;0;0;1;0;0;1;0;0;1;1;1;1;1;5;3;4;5;4;5;5;3;5;4;3;4;4;4;3;4;4;4;3;4;4;4;3;3;3;3;3;3;3;2;3;3;3;2;4;2;4;2;3;1;2;2;2;2;2;2;2;2;2;2;157;0
61452;3007;1;2;1;2;2;2;2;4;4;4;4;4;3;4;4;3;3;3;4;4;3;3;3;3;3;4;4;4;4;4;4;4;1;1;1;1;1;2;1;1;2;1;1;2;1;0;0;0;1;0;1;0;0;1;0;1;1;1;1;1;4;4;4;4;4;4;4;2;5;4;4;4;3;4;4;4;4;4;4;4;4;3;3;3;2;3;2;3;2;4;3;3;3;2;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;158;0
49605;3008;1;2;1;99;2;2;2;4;4;4;4;4;3;4;4;3;4;3;3;3;4;4;4;3;4;4;4;3;4;4;4;4;1;1;1;2;1;2;1;2;2;1;1;2;1;0;0;0;1;1;0;1;0;0;0;1;1;1;1;1;5;5;5;5;4;4;5;3;5;99;99;99;99;99;3;4;4;4;4;4;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;4;2;3;1;1;2;2;2;2;2;2;2;2;2;159;0
43448;3022;1;3;1;2;2;2;2;4;4;4;4;4;4;4;4;2;3;3;3;3;4;4;4;4;4;4;4;3;3;4;3;4;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;2;4;3;4;5;5;5;4;3;4;4;4;4;4;3;3;3;4;4;4;4;3;3;3;3;2;3;3;4;3;1;4;3;3;2;4;3;4;2;3;1;2;2;1;2;2;2;2;2;2;2;160;0
