mrbd;codigoCurso;p1;p2;p3_1;p3_2;p3_3;p3_4;p3_5;p4_1;p4_2;p4_3;p4_4;p4_5;p4_6;p4_7;p4_8;p5_1;p5_2;p5_3;p5_4;p5_5;p6_1;p6_2;p6_3;p6_4;p6_5;p6_6;p7_1;p7_2;p7_3;p7_4;p7_5;p7_6;p8_1;p8_2;p8_3;p8_4;p8_5;p8_6;p8_7;p8_8;p9_1;p9_2;p9_3;p9_4;p9_5;p10_1;p10_2;p10_3;p10_4;p10_5;p10_6;p10_7;p10_8;p10_9;p10_10;p11_1;p11_2;p11_3;p11_4;p11_5;p12_1;p12_2;p12_3;p12_4;p12_5;p12_6;p12_7;p12_8;p12_9;p13_1;p13_2;p13_3;p13_4;p13_5;p13_6;p13_7;p14_1;p14_2;p14_3;p14_4;p14_5;p15_1;p15_2;p15_3;p15_4;p15_5;p15_6;p15_7;p15_8;p15_9;p15_10;p15_11;p15_12;p15_13;p16_1;p16_2;p16_3;p16_4;p16_5;p16_6;p16_7;p17_1;p17_2;p17_3;p17_4;p17_5;p17_6;p17_7;p17_8;p17_9;vnumregistro;noAplica
14844;3057;3;2;1;2;2;2;2;2;2;2;3;3;2;3;3;2;2;2;2;2;2;2;2;3;3;3;4;3;3;3;4;4;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;0;1;0;0;0;0;0;0;2;2;2;2;2;4;2;2;4;4;1;3;1;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;1;3;3;3;3;2;1;1;1;1;2;2;3;2;2;1;2;2;2;2;2;2;2;2;2;2;161;0
54765;3085;1;3;1;1;2;2;2;4;4;4;4;3;4;4;3;2;3;3;4;2;3;4;4;4;4;4;3;4;4;4;3;4;1;1;1;1;1;1;1;1;2;1;2;2;2;1;0;1;0;1;0;0;0;0;0;1;2;1;2;1;5;2;3;4;5;5;4;1;4;3;3;4;3;3;3;4;4;4;4;4;4;2;2;1;1;3;3;4;4;3;4;2;4;1;3;2;3;3;3;1;1;2;2;2;2;2;2;2;2;2;162;0
60023;3104;1;1;1;1;1;2;1;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;3;4;4;4;4;3;4;4;1;2;1;1;2;1;1;1;2;1;1;2;1;0;0;0;0;1;0;1;1;0;0;1;1;1;1;1;5;3;5;5;5;5;5;2;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;2;3;2;3;3;3;3;2;2;1;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;163;0
90781;3112;3;3;1;0;0;0;0;4;3;3;3;4;4;4;4;3;3;3;3;3;3;3;4;4;4;3;4;3;2;4;3;3;2;2;2;2;2;2;1;2;1;1;2;2;2;0;0;0;1;0;1;1;0;0;0;2;2;2;2;2;2;1;1;5;4;2;2;1;4;4;3;4;4;4;4;4;4;4;4;4;4;1;2;1;1;2;2;3;2;3;4;3;3;2;4;1;4;1;3;1;1;2;2;2;2;2;2;2;2;2;164;0
49546;3114;3;3;1;1;1;2;2;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;2;1;0;0;0;0;1;0;1;1;0;0;1;1;1;1;1;5;1;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;1;4;2;3;99;2;2;3;4;2;3;3;3;3;4;3;4;2;2;2;2;2;2;2;2;2;165;0
86390;398;1;2;1;1;2;2;1;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;4;3;3;3;4;2;3;4;4;4;2;2;2;2;1;2;1;2;2;1;1;2;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1;2;2;3;2;2;2;2;2;2;3;2;4;1;3;1;2;2;2;2;2;2;2;2;2;2;166;0
90631;418;2;3;2;1;1;0;1;3;4;4;4;4;4;4;4;3;3;3;3;3;4;4;4;4;3;3;4;2;2;4;3;4;1;1;0;0;1;2;1;2;2;1;2;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;1;1;4;3;5;5;5;5;4;3;5;3;4;4;3;3;3;4;4;4;4;4;4;4;2;3;1;2;2;4;4;2;3;2;3;1;4;0;4;1;4;1;1;2;2;2;2;2;2;2;2;2;167;0
49960;465;1;3;1;1;2;2;1;4;4;4;4;4;3;4;4;3;4;3;3;2;4;4;4;4;4;4;4;3;4;4;4;4;1;1;1;1;1;2;1;1;2;1;1;2;1;1;0;0;0;1;0;1;0;0;0;1;1;1;1;1;3;3;4;4;4;4;3;2;5;4;4;4;4;4;4;4;4;4;3;4;4;2;2;2;1;2;2;4;4;1;2;2;2;1;3;2;4;2;2;1;1;2;2;2;2;2;2;2;2;2;168;0
5639;472;3;2;1;0;0;0;1;3;4;3;4;4;3;4;4;3;3;3;3;2;3;4;4;3;3;4;3;3;2;3;3;4;1;1;1;1;1;1;1;1;2;1;1;2;2;0;0;0;0;1;0;1;0;0;1;1;1;1;1;1;3;3;3;4;4;5;5;5;5;3;3;4;4;4;4;3;4;4;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169;0
98249;488;1;3;1;2;2;2;1;4;4;4;4;3;2;3;3;3;3;4;4;3;3;3;2;2;3;3;4;2;3;4;4;4;1;1;2;2;2;1;1;1;2;1;2;2;1;1;0;0;0;1;0;1;0;0;0;1;1;1;1;2;4;2;4;4;4;3;3;1;5;3;4;4;3;3;3;3;4;4;4;4;3;3;3;2;3;3;3;4;3;1;3;3;3;2;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;170;0
53047;525;3;1;1;1;2;2;1;3;3;3;3;4;4;4;4;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;4;1;1;1;1;1;2;2;1;1;1;2;1;1;0;0;0;1;1;1;0;0;0;0;1;1;2;1;2;5;4;3;3;3;4;4;2;5;3;3;4;4;4;4;4;3;3;2;3;2;2;2;3;2;2;2;2;2;2;3;1;3;2;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;171;0
68823;2273;4;3;1;1;1;0;1;4;4;4;4;4;4;4;4;2;3;3;2;3;99;2;3;3;3;3;4;3;4;4;4;4;1;1;1;1;1;1;1;2;1;1;1;2;2;1;0;0;0;1;0;0;0;0;1;1;1;1;1;1;3;5;4;5;4;4;4;4;4;4;4;4;3;3;3;3;4;4;4;4;4;3;2;3;3;1;2;1;2;4;1;2;1;1;4;1;4;2;3;3;3;2;2;2;2;2;2;2;2;2;172;0
76432;4851;2;2;1;1;2;2;2;3;4;3;3;4;4;4;4;3;3;3;3;4;4;4;4;3;4;4;4;3;3;3;4;4;1;1;2;1;2;2;1;2;2;1;1;2;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;1;4;3;3;5;4;4;4;2;5;3;3;3;3;3;3;2;4;4;4;4;4;2;2;1;1;2;3;4;4;2;2;2;2;2;3;2;3;2;3;1;1;2;2;2;1;2;2;2;2;2;173;0
40921;5002;2;3;1;2;2;2;1;4;4;4;4;4;4;4;4;3;3;3;4;3;4;4;4;3;4;4;3;2;3;4;3;4;2;1;1;1;2;2;1;1;2;1;1;2;1;0;0;0;0;1;1;1;0;0;0;2;2;2;2;2;1;5;5;5;5;4;4;2;4;4;4;4;4;4;4;4;3;3;3;3;0;2;3;2;2;2;2;2;2;2;2;1;2;1;4;1;4;1;3;1;1;2;2;2;2;2;2;2;2;2;174;0
68426;5248;3;3;1;1;2;2;2;4;4;4;4;4;3;3;4;4;4;4;4;2;3;3;4;3;3;4;4;3;3;4;4;4;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;0;1;0;0;0;0;0;0;1;1;1;1;1;4;3;4;5;5;4;4;2;3;4;3;4;4;3;4;4;4;4;4;4;4;3;3;3;1;3;3;3;4;2;3;3;3;2;4;1;3;1;3;1;1;2;2;2;2;2;2;2;2;2;175;0
27006;5280;3;3;1;1;1;2;1;4;4;4;4;4;4;4;4;3;3;3;4;2;3;3;4;3;4;4;4;3;3;4;3;4;1;1;1;1;1;1;1;1;2;1;1;2;1;0;1;0;0;1;0;0;1;0;0;1;1;1;1;1;5;3;3;5;5;5;5;5;5;4;3;4;4;4;3;3;4;4;4;4;4;3;3;3;2;2;2;3;3;2;3;2;3;2;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;176;0
49732;5288;1;1;1;1;2;2;1;4;4;4;4;3;4;4;4;3;3;4;4;3;3;3;3;3;2;3;3;3;3;3;3;4;1;1;1;1;1;1;1;1;1;1;1;2;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;1;5;3;3;4;3;4;4;3;3;3;3;3;4;3;3;4;4;4;3;4;3;2;3;2;2;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;177;0
97489;5304;0;0;0;0;0;0;0;4;4;4;4;3;3;3;3;4;4;4;4;4;2;2;3;2;2;2;4;2;4;4;4;4;1;1;1;1;2;2;1;2;2;1;1;2;1;0;1;0;0;1;0;0;1;0;0;1;1;1;1;1;3;3;2;1;5;3;3;1;5;4;4;4;3;4;4;4;4;4;2;4;4;3;2;3;1;4;3;4;4;3;4;2;2;1;4;1;4;2;3;1;1;2;2;2;2;2;2;2;2;2;178;0
4538;5466;3;3;1;2;2;2;1;4;4;4;4;4;4;4;4;3;4;4;3;4;4;4;4;4;4;3;4;4;4;4;4;4;1;2;2;1;2;2;1;2;1;1;2;2;1;1;0;0;0;1;0;0;0;0;1;1;1;1;1;1;5;2;1;5;5;5;1;1;5;4;4;4;4;4;4;4;4;4;3;3;4;2;3;2;2;3;3;3;3;2;3;2;3;1;3;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;179;0
24273;5507;1;1;1;1;2;2;1;4;4;4;4;3;3;3;4;3;4;3;3;3;3;3;4;3;4;3;4;2;3;4;3;3;1;1;2;2;2;1;1;2;2;1;1;2;1;0;0;0;0;1;1;1;0;0;0;1;1;1;1;2;3;3;4;4;5;4;4;2;5;3;4;3;4;3;4;3;4;4;3;4;3;3;2;3;2;3;3;4;4;3;3;1;4;3;4;1;4;1;4;1;2;2;2;2;2;2;2;2;2;2;180;0
59571;5692;3;2;2;2;2;2;2;4;4;3;4;4;3;4;4;2;3;3;3;3;4;3;4;4;4;4;3;3;3;4;4;4;2;2;2;1;1;2;1;2;1;2;2;2;1;0;0;0;1;1;0;1;0;0;0;1;1;1;1;1;3;3;3;4;3;4;3;3;5;4;4;4;4;4;4;4;3;4;3;3;4;2;2;2;3;2;2;3;2;2;3;2;2;1;4;1;4;1;3;1;1;2;2;2;2;2;2;2;2;2;181;0
98809;5814;3;3;1;0;0;0;0;4;4;4;4;4;4;4;4;3;4;4;4;3;4;4;4;4;4;4;4;3;3;4;4;4;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;1;1;1;4;2;4;5;4;4;4;2;3;3;4;3;3;3;3;4;4;4;4;4;4;3;3;3;3;3;3;4;4;3;4;3;3;2;4;2;4;1;3;1;1;2;2;2;2;2;2;2;2;2;182;0
80519;5867;1;3;1;2;2;2;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;4;3;4;1;1;1;1;1;1;1;1;2;1;1;2;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;5;3;4;5;5;5;4;5;5;4;4;4;3;4;3;3;4;4;4;4;3;2;2;2;2;3;3;3;3;3;2;2;2;2;4;1;4;2;4;1;1;2;2;2;2;2;2;2;2;2;183;0
17854;5918;1;1;2;1;2;2;2;4;4;4;4;4;4;4;4;3;4;4;4;2;3;3;3;3;3;3;4;3;3;4;3;4;1;2;2;2;1;2;2;2;2;1;2;1;2;1;0;0;0;0;0;1;0;1;0;1;1;1;2;1;2;3;4;2;3;4;4;2;4;3;4;4;4;4;3;4;4;4;4;4;4;2;2;2;1;3;2;3;1;2;3;1;3;3;4;1;4;1;3;1;1;2;2;2;2;2;2;2;2;2;184;0
11556;7393;3;3;1;1;2;2;1;3;4;3;4;4;4;4;4;2;3;4;4;3;4;4;4;4;4;4;3;2;2;4;3;4;1;2;2;1;2;2;1;1;2;1;2;2;1;0;0;0;0;1;1;1;0;0;0;1;1;2;1;1;1;1;4;2;1;5;1;1;4;2;3;3;3;4;4;2;4;4;3;3;3;2;3;3;1;3;1;3;3;1;3;1;1;1;3;1;3;1;3;1;1;2;2;2;2;2;2;2;2;2;185;0
4119;7432;3;3;1;1;2;2;2;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;3;3;3;4;3;4;1;2;2;1;2;2;1;2;2;1;1;2;1;1;0;0;0;1;0;0;1;0;0;1;1;1;1;2;5;2;5;5;5;5;3;5;5;3;4;4;4;4;4;4;4;4;4;4;4;3;1;3;2;4;4;4;4;2;4;2;3;2;3;1;3;1;3;1;1;2;2;2;2;2;2;2;2;2;186;0
89984;7490;1;2;1;1;2;2;2;4;4;4;4;4;3;3;3;3;3;3;3;3;4;4;4;4;4;3;3;3;4;4;4;4;1;2;2;2;1;2;1;2;1;1;1;1;1;0;1;0;1;0;0;1;0;0;0;1;1;1;1;1;5;1;5;5;5;4;4;3;5;4;4;4;4;4;4;4;4;4;3;4;4;3;3;2;2;3;2;3;3;2;2;2;2;2;3;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;187;0
20014;7494;2;1;1;1;1;2;2;4;4;4;4;4;3;4;4;3;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;2;1;1;2;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;1;4;2;4;5;5;5;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4;1;2;2;1;3;3;3;3;3;3;1;3;1;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;188;0
1161;7502;3;3;1;2;2;2;1;3;3;3;3;3;4;3;4;3;3;3;3;3;3;3;3;3;3;3;3;2;2;3;3;4;1;1;1;1;2;2;1;2;2;1;1;1;2;0;0;0;1;1;0;0;1;0;0;1;1;2;1;2;3;3;3;4;3;3;3;3;5;3;3;4;4;4;4;3;4;4;4;4;2;2;2;2;1;3;2;3;3;2;3;3;2;3;3;1;4;1;3;2;2;2;1;2;2;2;2;2;2;2;189;0
30892;7559;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;3;4;4;4;3;4;4;4;3;4;4;4;3;4;4;4;4;2;2;1;1;2;1;1;2;1;1;1;2;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;2;5;2;3;5;3;3;4;5;3;4;4;4;4;3;3;4;4;4;4;4;4;2;1;2;1;2;2;3;4;2;2;2;2;2;4;1;3;3;3;1;1;2;2;2;2;2;2;2;2;2;190;0
49979;7581;99;3;1;1;2;2;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;2;1;1;2;1;1;2;1;1;0;0;0;1;0;1;0;0;0;1;1;1;1;1;4;4;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;4;3;4;3;3;3;3;2;3;3;4;4;4;3;3;3;3;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;191;0
37335;7660;1;3;1;1;2;2;1;4;4;4;4;4;3;3;4;4;3;4;4;2;4;3;4;3;4;4;4;3;3;4;4;4;1;1;1;1;1;1;1;2;2;1;1;2;1;1;0;0;1;0;1;0;0;0;0;1;1;1;1;1;5;4;3;3;4;3;4;2;5;3;4;4;3;4;3;3;4;4;4;4;4;2;3;3;2;3;2;3;3;2;2;2;2;1;4;1;4;1;4;2;2;2;2;2;2;2;2;2;2;2;192;0
56873;7719;3;2;2;2;2;2;2;4;4;4;4;4;4;4;4;3;3;3;3;3;4;4;4;4;4;4;4;3;4;4;3;4;1;2;1;1;1;2;1;1;2;1;1;2;1;0;0;0;1;1;0;1;0;0;0;1;1;2;1;2;3;3;4;4;4;3;3;4;5;3;3;3;3;3;3;3;4;4;4;4;4;2;3;3;2;2;3;3;2;3;3;3;3;2;4;1;4;1;3;1;1;2;2;2;2;2;2;2;2;2;193;0
63923;7733;2;2;1;1;2;2;1;4;4;4;4;4;3;3;4;3;3;4;3;3;4;4;3;4;3;3;4;2;3;4;3;4;1;1;2;2;1;1;1;1;2;1;1;2;1;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;4;4;3;5;5;5;4;4;3;4;4;4;4;4;4;4;4;4;4;4;3;2;2;3;1;2;2;3;2;1;3;2;3;1;3;1;4;1;3;1;1;2;2;2;2;2;2;2;2;2;194;0
73070;7792;3;2;1;0;0;0;0;4;4;4;4;4;4;4;4;3;4;4;4;3;3;3;4;4;4;3;4;3;4;4;4;4;1;2;1;1;1;1;1;1;2;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;1;1;5;5;3;3;5;5;5;1;5;4;4;4;3;3;3;3;4;3;3;4;4;2;2;3;2;3;2;3;2;2;2;2;2;2;4;2;4;2;4;1;1;2;2;2;2;2;2;2;2;2;195;0
7492;7814;3;1;1;2;2;2;1;4;4;3;4;4;3;3;4;3;4;4;4;3;3;3;4;3;4;4;4;3;3;4;3;4;1;2;2;2;1;2;1;2;2;1;2;2;1;0;0;1;0;1;0;1;0;0;0;1;1;1;1;2;3;2;1;3;5;2;4;3;5;4;4;4;4;4;4;4;4;4;4;3;2;1;1;1;1;2;2;2;2;1;3;2;2;2;3;1;4;2;4;1;1;2;2;2;2;2;2;2;2;2;196;0
54373;7815;1;3;1;1;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;3;4;1;1;1;1;1;2;1;1;2;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;4;2;3;3;4;3;3;2;5;3;3;3;3;3;3;3;4;4;4;4;4;2;3;3;2;3;3;3;3;3;3;3;3;2;4;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;197;0
74977;7818;3;1;1;1;2;2;2;3;3;3;3;4;3;4;4;3;3;3;4;2;3;4;4;4;4;4;4;3;3;4;3;4;1;1;1;2;2;2;1;2;2;1;1;2;1;0;0;1;1;0;1;0;0;0;0;1;1;1;1;1;3;3;5;5;0;3;3;3;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;198;0
24494;7851;1;1;1;2;2;2;2;4;4;3;4;3;3;3;3;3;2;3;4;3;4;4;4;4;4;4;3;2;3;3;3;4;1;2;1;1;1;1;1;2;2;1;2;2;1;0;1;0;0;1;0;1;0;0;0;1;1;1;1;1;4;3;3;4;4;3;4;3;5;4;4;3;3;3;3;3;4;4;2;4;3;1;2;2;1;2;1;2;2;2;2;2;2;2;4;1;4;2;4;1;3;2;2;2;2;2;2;2;2;2;199;0
61458;7918;1;2;1;1;2;2;2;4;4;4;4;4;4;4;4;4;4;3;4;4;3;3;3;3;3;3;4;3;3;4;3;4;1;1;2;1;2;2;2;2;2;1;1;2;1;0;0;0;1;1;0;1;0;0;0;1;1;1;1;1;5;1;5;3;5;5;5;5;5;3;3;3;3;3;3;3;4;4;4;4;4;3;3;3;2;3;2;4;3;4;4;2;3;2;3;1;3;1;3;2;2;2;2;2;2;2;2;2;2;2;200;0
10293;7985;3;3;1;1;1;2;2;4;4;4;3;4;4;3;3;4;4;3;4;3;4;3;3;3;4;3;4;3;4;3;4;4;1;1;1;1;1;1;1;2;2;1;1;2;2;1;0;0;1;1;0;0;0;0;0;1;1;1;1;1;3;4;5;3;4;4;4;3;4;4;4;4;4;4;4;3;4;4;3;4;3;2;3;2;1;3;2;3;3;2;3;2;2;2;4;1;3;1;3;1;1;2;2;2;2;2;2;2;2;2;201;0
11456;8002;3;3;1;1;2;1;1;4;4;4;4;4;3;3;4;4;4;4;4;4;3;3;4;4;4;4;3;3;4;4;4;4;1;1;1;1;1;2;1;1;1;1;1;2;1;1;0;0;0;1;0;1;0;0;0;1;1;1;1;1;5;5;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;1;2;2;4;4;1;4;2;3;2;3;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;202;0
39486;8063;1;3;1;1;2;2;1;4;4;4;4;4;4;4;4;4;3;3;3;3;4;4;4;4;4;4;4;3;3;3;3;4;1;1;1;1;1;2;1;2;2;1;1;2;1;0;0;0;1;1;1;0;0;0;0;1;1;1;1;0;4;2;4;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;3;3;1;1;1;3;0;1;4;4;3;3;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;203;0
14955;8084;1;3;1;1;2;1;1;4;4;3;4;3;3;4;4;3;4;4;3;4;4;4;4;4;3;3;4;3;4;4;3;4;1;1;1;1;1;1;1;1;2;2;1;2;2;0;0;1;1;1;0;0;0;0;0;1;1;1;1;2;4;3;4;3;4;3;4;3;5;4;4;4;3;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;2;4;1;4;1;3;1;1;2;2;2;2;2;2;2;2;2;204;0
22669;8094;3;2;1;2;2;2;1;4;4;3;4;3;3;3;4;3;3;3;3;2;3;3;3;3;3;3;3;3;3;0;0;3;1;2;1;2;2;1;1;2;2;2;1;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;1;2;3;0;2;4;4;3;4;4;4;3;3;3;3;3;3;3;4;4;4;4;4;2;3;3;1;2;3;4;3;2;3;2;2;2;3;2;2;2;4;2;2;2;2;2;2;2;2;2;2;2;205;0
26709;8114;2;3;1;2;1;2;1;4;4;4;3;4;3;3;4;4;3;4;4;4;3;3;3;3;3;4;4;3;3;3;4;4;1;1;1;1;1;2;1;1;2;1;2;2;1;0;0;0;1;1;0;1;0;0;0;1;1;1;1;2;4;5;5;5;4;3;4;3;5;4;4;4;4;4;4;4;4;4;4;4;4;3;4;3;2;3;3;4;3;2;2;2;2;2;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;206;0
71134;8140;1;3;2;1;2;2;2;4;4;4;4;4;4;4;4;3;4;4;4;3;4;4;4;4;4;4;4;3;4;4;4;4;1;1;1;1;1;2;1;2;2;1;2;0;1;0;0;0;1;0;1;0;0;0;1;1;1;1;1;1;3;3;2;5;4;4;5;3;5;4;4;4;4;4;4;4;4;4;3;4;4;2;2;3;2;3;3;3;3;2;4;4;4;4;3;2;3;2;3;1;1;2;2;2;2;2;2;2;2;2;207;0
43399;8161;0;1;1;0;1;0;0;4;4;4;4;3;3;3;4;3;4;4;4;4;3;3;3;3;3;3;4;3;4;3;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;2;4;3;3;5;5;5;5;4;5;4;4;4;4;4;4;4;4;4;4;4;3;3;2;2;1;2;2;3;4;3;4;2;4;3;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;208;0
79410;8183;3;2;1;2;2;2;2;3;3;3;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;4;2;3;4;1;2;2;2;2;2;2;2;2;1;1;1;1;0;0;0;0;1;1;1;0;0;0;1;1;2;1;1;3;3;2;4;4;3;2;1;4;4;4;4;4;4;4;4;4;4;3;3;3;3;2;3;1;3;2;3;3;3;3;3;3;3;4;1;4;1;4;1;1;2;2;2;2;2;2;2;2;2;209;0
86012;8184;3;3;1;1;2;2;1;3;4;4;4;4;3;4;4;4;3;4;4;4;4;4;4;4;3;4;4;3;4;4;3;4;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;0;1;1;1;1;1;0;0;0;5;4;0;0;5;4;4;3;4;4;3;3;4;4;4;4;4;4;4;4;4;3;3;3;4;4;3;3;3;3;1;4;0;4;0;4;0;0;2;2;2;2;2;2;2;2;2;210;0
94717;8240;3;1;1;1;1;2;1;4;4;3;3;4;3;3;4;3;3;3;3;3;3;3;3;3;3;4;4;3;3;3;3;4;1;1;1;1;1;1;1;1;2;1;2;2;1;0;0;0;0;1;1;0;1;0;0;1;1;1;2;2;3;1;5;4;4;4;4;3;5;3;4;4;4;4;4;4;4;3;4;3;4;2;1;3;1;2;2;3;2;4;4;2;3;4;4;1;4;1;4;1;1;2;1;2;1;2;2;2;2;2;211;0
39832;8305;3;3;1;1;2;2;1;3;3;4;4;4;4;4;4;2;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;2;1;1;1;1;0;1;0;1;0;0;0;1;0;0;1;2;2;1;2;5;3;3;5;5;3;5;3;5;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;2;2;2;3;2;2;3;2;2;2;3;4;3;2;3;2;4;2;2;2;2;2;2;2;2;2;212;0
95613;8324;1;3;2;2;2;2;2;4;4;4;4;4;3;4;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;4;3;4;1;1;2;1;1;2;1;1;2;1;2;2;1;0;0;0;1;0;0;1;1;0;0;1;2;1;1;2;5;3;4;4;3;4;3;3;4;4;3;3;4;4;3;3;4;4;3;4;3;1;3;2;1;3;3;3;3;3;3;1;2;1;3;1;4;2;3;1;1;2;2;2;2;2;2;2;2;2;213;0
26231;8385;3;3;1;1;0;0;1;4;4;4;3;4;3;3;4;3;3;3;3;3;4;3;4;3;3;3;4;3;3;3;3;4;1;1;2;2;2;1;1;2;2;1;1;2;1;1;0;1;0;1;0;0;0;0;0;1;1;1;1;2;4;3;3;4;4;4;3;3;4;2;3;3;3;4;4;3;4;4;3;4;3;2;2;2;1;3;3;3;3;2;4;3;3;2;3;2;4;2;3;1;2;2;2;2;2;2;2;2;2;2;214;0
92229;8472;1;2;2;1;2;2;2;4;4;3;3;4;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;1;1;1;1;2;2;1;1;2;1;2;2;2;1;0;0;1;1;0;0;0;0;0;1;1;1;2;2;4;2;3;4;5;3;3;3;4;4;4;4;4;4;3;4;4;4;3;3;2;2;2;2;1;2;1;3;3;3;3;3;3;3;4;1;4;3;3;1;1;2;2;2;2;2;2;2;2;2;215;0
